R_m,R_km,t_m,mu_wall,qppp_max,ok_thermal,ok_shielding,ok_both
8963.73316271591,8.96373316271591,3.290761821420977,8885.056917836637,0.11692140183970332,1,1,1
9136.128049019491,9.136128049019492,3.3540513571264494,9055.938664241414,0.1145309404246509,1,1,1
9311.838517824719,9.31183851782472,3.4185581080383685,9230.106891703595,0.11218638598918915,1,1,1
9490.92833603071,9.490928336030711,3.4843054842330137,9407.624807429136,0.10988688155263666,1,1,1
9673.462496932676,9.673462496932675,3.5513173460206646,9588.556834255794,0.10763158632069827,1,1,1
9859.507243808586,9.859507243808586,3.619618012604728,9772.968634032766,0.10541967536881569,1,1,1
10049.13009395944,10.049130093959441,3.6892322709073926,9960.92713144996,0.10325033934041856,1,1,1
10242.399863211826,10.242399863211826,3.7601853845649935,10152.500538325483,0.10112278415076437,1,1,1
10439.386690891917,10.439386690891917,3.832503103096462,10347.758378360448,0.09903623069822787,1,1,1
10640.162065279586,10.640162065279586,3.9062116712480224,10546.77151236966,0.09698991457000378,1,1,1
10844.798849552155,10.844798849552156,3.981337838517653,10749.612163997663,0.09498308576829734,1,1,1
11053.37130822712,11.05337130822712,4.057908868862728,10956.353945929364,0.09301500843279062,1,1,1
11265.955134113314,11.265955134113314,4.135952550594316,11167.071886604654,0.0910849605705589,1,1,1
11482.627475780664,11.482627475780664,4.215497206461868,11381.842457447045,0.08919223378412425,1,1,1
11703.466965557916,11.703466965557917,4.296571703931724,11600.743600615655,0.08733613301999865,1,1,1
11928.553748069164,11.928553748069163,4.379205465663435,11823.854757291274,0.08551597630791363,1,1,1
12157.969509318966,12.157969509318965,4.4634284801874795,12051.256896506195,0.08373109450936317,1,1,1
12391.797506336943,12.391797506336943,4.549271312788372,12283.032544528605,0.08198083107359708,1,1,1
12630.1225973925,12.6301225973925,4.636765116597084,12519.265814812126,0.08026454178988932,1,1,1
12873.031272790677,12.873031272790676,4.725941643896795,12760.042438521346,0.07858159456402063,1,1,1
13120.611686260148,13.120611686260148,4.816833257646049,13005.449795644334,0.07693136916309597,1,1,1
13372.953686945155,13.372953686945156,4.909472943223616,13255.576946703763,0.07531325701251629,1,1,1
13630.148852012488,13.630148852012487,5.00389432039915,13510.514665077704,0.0737266609482467,1,1,1
13892.29051988557,13.89229051988557,5.100131655534077,13770.355469942007,0.072170995015651,1,1,1
14159.473824117975,14.159473824117974,5.198219874017224,14035.193659846504,0.07064568423852324,1,1,1
14431.79572791813,14.43179572791813,5.298194572939509,14305.125346936673,0.0691501644179225,1,1,1
14709.35505933816,14.709355059338161,5.40009203401246,14580.248491833643,0.06768388191610576,1,1,1
14992.252547139471,14.99225254713947,5.503949236735171,14860.66293918496,0.06624629345908761,1,1,1
15280.59085734815,15.28059085734815,5.609803871814497,15146.470453899143,0.06483686592988669,1,1,1
15574.474630513252,15.574474630513253,5.7176943548433155,15437.774758076952,0.06345507617946713,1,1,1
15874.010519682017,15.874010519682017,5.8276598402419575,15734.681568653285,0.062100410824641586,1,1,1
16179.30722910496,16.17930722910496,5.9397402354676085,16037.298635762543,0.06077236606739461,1,1,1
16490.47555368583,16.49047555368583,6.053976215497161,16345.735781842335,0.05947044750209898,1,1,1
16807.62841918995,16.80762841918995,6.170409237588484,16660.104941488906,0.0581941699385643,1,1,1
17130.88092322603,17.130880923226027,6.289081556325642,16980.520202079235,0.05694305722042917,1,1,1
17460.35037701608,17.460350377016077,6.410036238953458,17307.097845174336,0.05571664204914123,1,1,1
17796.15634796878,17.79615634796878,6.533317181007017,17639.956388718947,0.054514465814456355,1,1,1
18138.42070307139,18.138420703071393,6.6589691222416985,17979.216630052586,0.05333607842400672,1,1,1
18487.26765311664,18.48726765311664,6.787037662869723,18325.001689748253,0.05218103813659401,1,1,1
18842.823797779616,18.842823797779616,6.917569280108767,18677.43705629367,0.051048911402001976,1,1,1
19205.218171562206,19.205218171562205,7.0506113450490595,19036.65063163246,0.049939272698946297,1,1,1
19574.582290620703,19.574582290620704,7.18621213984472,19402.772777580743,0.048851704380474995,1,1,1
19951.050200494232,19.951050200494233,7.3244208752357896,19775.936363136632,0.047785796521231536,1,1,1
20334.75852475108,20.33475852475108,7.465287708407258,20156.276812699598,0.04674114676378667,1,1,1
20725.84651457066,20.725846514570662,7.608863761191566,20543.93215521723,0.045717360173352053,1,1,1
21124.456099278817,21.124456099278817,7.755201138621109,20939.043074276993,0.04471404909528792,1,1,1
21530.731937855562,21.530731937855563,7.904352947837735,21341.752959161884,0.043730833007954065,1,1,1
21944.821471432766,21.944821471432768,8.05637331736567,21752.20795688731,0.0427673383867368,1,1,1
